id,url,caption,hotel_id,hotel_name,is_main,source
"lp656c916f-4","https://static.cupid.travel/hotels/ex_c6c4450f_z.jpg","recepcion & lobby","lp656c916f","Bear Creek Lodge 308 2 Bedroom Condo by Alpine Lodging Telluride",false,"liteapi"
"lp656c916f-12","https://static.cupid.travel/hotels/ex_cc2d583e_z.jpg","recepcion & lobby","lp656c916f","Bear Creek Lodge 308 2 Bedroom Condo by Alpine Lodging Telluride",false,"liteapi"
"lp65711bb4-1","https://static.cupid.travel/hotels/500538788.jpg","recepcion & lobby","lp65711bb4","Bear Creek Lodge 308 by Alpine Lodging Telluride",false,"liteapi"
"lp65711bb4-6","https://static.cupid.travel/hotels/500538795.jpg","recepcion & lobby","lp65711bb4","Bear Creek Lodge 308 by Alpine Lodging Telluride",false,"liteapi"
"lp65711bb4-7","https://static.cupid.travel/hotels/500538782.jpg","recepcion & lobby","lp65711bb4","Bear Creek Lodge 308 by Alpine Lodging Telluride",false,"liteapi"
"lp65711bb4-13","https://static.cupid.travel/hotels/500538724.jpg","lounge","lp65711bb4","Bear Creek Lodge 308 by Alpine Lodging Telluride",false,"liteapi"
"lp656c95d6-1","https://static.cupid.travel/hotels/ex_5510f4ef_z.jpg","recepcion & lobby","lp656c95d6","Bear Creek Lodge 308a 1 Bedroom Condo by Alpine Lodging Telluride",false,"liteapi"
"lp656c95d6-2","https://static.cupid.travel/hotels/ex_5ede74b9_z.jpg","recepcion & lobby","lp656c95d6","Bear Creek Lodge 308a 1 Bedroom Condo by Alpine Lodging Telluride",false,"liteapi"
"lp656c95d6-9","https://static.cupid.travel/hotels/ex_c8e2b2da_z.jpg","recepcion & lobby","lp656c95d6","Bear Creek Lodge 308a 1 Bedroom Condo by Alpine Lodging Telluride",false,"liteapi"
"lp656c8c8f-6","https://static.cupid.travel/hotels/ex_57de740d_z.jpg","recepcion & lobby","lp656c8c8f","Bear Creek Lodge 309 3 Bedroom Condo by Alpine Lodging Telluride",false,"liteapi"
"lp656c8c8f-10","https://static.cupid.travel/hotels/ex_45838645_z.jpg","recepcion & lobby","lp656c8c8f","Bear Creek Lodge 309 3 Bedroom Condo by Alpine Lodging Telluride",false,"liteapi"
